d,crash_per_1k
2025-07-27,196.07843137254903
2025-07-28,191.61676646706587
2025-07-29,211.61825726141078
2025-07-30,164.0625
2025-07-31,190.6614785992218
2025-08-01,174.573055028463
2025-08-02,168.38995568685377
2025-08-03,174.6031746031746
2025-08-04,226.11464968152868
2025-08-05,206.89655172413794
2025-08-06,209.37042459736458
2025-08-07,209.6273291925466
2025-08-08,183.23863636363637
2025-08-09,205.74886535552193
2025-08-10,204.20420420420422
2025-08-11,199.13419913419912
2025-08-12,181.56028368794327
2025-08-13,227.76911076443056
2025-08-14,193.98496240601503
2025-08-15,174.3827160493827
2025-08-16,178.97727272727272
2025-08-17,190.4047976011994
2025-08-18,200.29455081001473
2025-08-19,218.79815100154084
2025-08-20,229.43722943722943
2025-08-21,162.08393632416787
2025-08-22,215.26717557251908
2025-08-23,209.48012232415903
2025-08-24,185.41033434650456
2025-08-25,183.44827586206895
2025-08-26,236.36363636363637
2025-08-27,212.18961625282168
2025-08-28,212.53405994550408
2025-08-29,198.63013698630138
2025-08-30,254.14364640883977
2025-08-31,189.47368421052633
